date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:38:38	7638/7638	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2012:38:37%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/products/4_medium.jpg?v=1615355521	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/4_medium0b61.jpg	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:37%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/products/5_1024x1024.jpg?v=1615355521	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/5_1024x10240b61.jpg	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:39%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/products/5_medium.jpg?v=1615355521	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/5_medium0b61.jpg	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:39	82572/82572	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2012:38:38%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/products/5_1024x1024.jpg?v=1615355521	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/5_1024x10240b61.jpg	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:40	9749/9749	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2012:38:39%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/products/5_medium.jpg?v=1615355521	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/5_medium0b61.jpg	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:40	132577/132577	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:38:40%20GMT	https://nokshi-2.myshopify.com/collections/vendors?q=Vendor%201	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/collections/vendors323e.html	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:41	132535/132535	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:38:40%20GMT	https://nokshi-2.myshopify.com/collections/types?q=Type%201	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/collections/typesbbf6.html	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:42	193258/193258	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:38:41%20GMT	https://nokshi-2.myshopify.com/collections/all/blue	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/collections/all/blue.html	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:42	193263/193263	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:38:41%20GMT	https://nokshi-2.myshopify.com/collections/all/green	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/collections/all/green.html	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:43	267490/267490	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:38:42%20GMT	https://nokshi-2.myshopify.com/collections/all/l	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/collections/all/l.html	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:43	267374/267374	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:38:42%20GMT	https://nokshi-2.myshopify.com/collections/all/m	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/collections/all/m.html	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:43%20GMT	http://cdn.shopify.com/s/global/social/social-icons.css	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/global/social/social-icons.css	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:45	193253/193253	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2012:38:43%20GMT	https://nokshi-2.myshopify.com/collections/all/red	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/collections/all/red.html	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:45	8304/8304	---MCZ	200	added ('OK')	text/css	date:Fri,%2026%20Aug%202022%2002:47:47%20GMT	https://cdn.shopify.com/s/global/social/social-icons.css	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/global/social/social-icons.css	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:44%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/products/1_compact.jpg?v=1615355521	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/1_compact0b61.jpg	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:45	685/685	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2012%20Feb%202023%2012:38:45%20GMT	http://pinterest.com/pin/create/button/?url=https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product&media=http://cdn.shopify.com/s/files/1/0044/3328/1139/products/1_1024x1024.jpg?v=1615355521&description=The%20Hill%20We%20Climb	C:/Users/MINAYE/Desktop/sinaq121/pinterest.com/pin/create/button/index7f0a.html	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:46	3912/3912	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2012:38:45%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/products/1_compact.jpg?v=1615355521	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/1_compact0b61.jpg	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:45%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.elevateZoom-3.0.8.min.js?v=123299089282303306721658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.elevateZoom-3.0.8.minc26c.js	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:46	32922/32922	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2012%20Feb%202023%2008:49:10%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.elevateZoom-3.0.8.min.js?v=123299089282303306721658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.elevateZoom-3.0.8.minc26c.js	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:46%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.fancybox.css?v=95878193068690839161658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.fancybox42d6.css	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:47	3998/3998	---MCZ	200	added ('OK')	text/css	date:Sun,%2012%20Feb%202023%2008:49:10%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.fancybox.css?v=95878193068690839161658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.fancybox42d6.css	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:46%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.fancybox.min.js?v=52186688543886745331658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.fancybox.minecad.js	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:47	23136/23136	---MCZ	200	added ('OK')	text/javascript	date:Sun,%2012%20Feb%202023%2008:49:10%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.fancybox.min.js?v=52186688543886745331658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.fancybox.minecad.js	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:47%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/fastclick.min.js?v=29723458539410922371658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/fastclick.min64f8.js	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:48	80397/80397	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2012%20Feb%202023%2012:38:47%20GMT	https://demo-store.disqus.com/embed.js	C:/Users/MINAYE/Desktop/sinaq121/demo-store.disqus.com/embed.js	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:49	8241/8241	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2008%20Feb%202023%2019:37:17%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/fastclick.min.js?v=29723458539410922371658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/fastclick.min64f8.js	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:48%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/timber.js?v=132601391146540697821658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/timber.2121223.delayed	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:49	0/-1	---M--	302	error ('')			https://nokshi-2.myshopify.com/checkout	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/checkout.214.delayed	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:49	0/-1	---M--	302	error ('')			https://nokshi-2.myshopify.com/checkouts/c/1c4f45f526ca10aa3650a6e05fd92aec?preview_theme_id=124186886259	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/checkouts/c/1c4f45f526ca10aa3650a6e05fd92aec.2156d6e.delayed	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:48%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/wishlist.js?v=164725692185917909391658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/wishlist2565.js	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:49	7549/7549	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2008%20Feb%202023%2019:37:17%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/timber.js?v=132601391146540697821658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/timber1223.js	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:49%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.currencies.min.js?v=35452912321688254271658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.currencies.mincd03.js	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:49	2030/2030	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2011%20Feb%202023%2000:44:44%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/wishlist.js?v=164725692185917909391658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/wishlist2565.js	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:50	18821/18821	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2008%20Feb%202023%2019:37:18%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.currencies.min.js?v=35452912321688254271658902571	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/t/8/assets/jquery.currencies.mincd03.js	(from https://nokshi-2.myshopify.com/products/1-new-and-sale-badge-product)
16:38:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:49%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/products/4_3f5bbb98-6aea-45cb-ad48-d1e3b3d35243_grande.jpg?v=1615355546	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/4_3f5bbb98-6aea-45cb-ad48-d1e3b3d35243_grande.21a9c62.delayed	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:51	30802/30802	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2012:38:50%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/products/4_3f5bbb98-6aea-45cb-ad48-d1e3b3d35243_grande.jpg?v=1615355546	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/4_3f5bbb98-6aea-45cb-ad48-d1e3b3d35243_grande9c62.jpg	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:50%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/products/3_f8564f38-5847-4734-8488-8101959a64a8_grande.jpg?v=1615355546	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/3_f8564f38-5847-4734-8488-8101959a64a8_grande.21c9c62.delayed	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:51%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/products/2_8243eba6-5fe6-4a61-b81e-975313c91f6b_grande.jpg?v=1615355546	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/2_8243eba6-5fe6-4a61-b81e-975313c91f6b_grande9c62.jpg	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:53	28879/28879	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2012:38:51%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/products/3_f8564f38-5847-4734-8488-8101959a64a8_grande.jpg?v=1615355546	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/3_f8564f38-5847-4734-8488-8101959a64a8_grande9c62.jpg	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:53	32048/32048	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2012:38:52%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/products/2_8243eba6-5fe6-4a61-b81e-975313c91f6b_grande.jpg?v=1615355546	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/2_8243eba6-5fe6-4a61-b81e-975313c91f6b_grande9c62.jpg	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:53	0/-1	---M--	302	error ('')			https://nokshi-2.myshopify.com/checkout	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/checkout.221.delayed	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:53	0/-1	---M--	302	error ('')			https://nokshi-2.myshopify.com/checkouts/c/1c4f45f526ca10aa3650a6e05fd92aec?preview_theme_id=124186886259	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/checkouts/c/1c4f45f526ca10aa3650a6e05fd92aec.2226d6e.delayed	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:53	0/-1	---M--	302	error ('')			https://nokshi-2.myshopify.com/checkout	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/checkout.223.delayed	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:53	0/-1	---M--	302	error ('')			https://nokshi-2.myshopify.com/checkouts/c/1c4f45f526ca10aa3650a6e05fd92aec?preview_theme_id=124186886259	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/checkouts/c/1c4f45f526ca10aa3650a6e05fd92aec.2246d6e.delayed	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:53%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/products/2_8243eba6-5fe6-4a61-b81e-975313c91f6b_1024x1024.jpg?v=1615355546	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/2_8243eba6-5fe6-4a61-b81e-975313c91f6b_1024x1024.2259c62.delayed	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:55	2414/2414	---MC-	200	added ('OK')	application/json+oembed	date:Sun,%2012%20Feb%202023%2012:38:53%20GMT	https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing.oembed	C:/Users/MINAYE/Desktop/sinaq121/nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing.oembed	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:55%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/products/2_8243eba6-5fe6-4a61-b81e-975313c91f6b_medium.jpg?v=1615355546	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/2_8243eba6-5fe6-4a61-b81e-975313c91f6b_medium9c62.jpg	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:55	67550/67550	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2012:38:54%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/products/2_8243eba6-5fe6-4a61-b81e-975313c91f6b_1024x1024.jpg?v=1615355546	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/2_8243eba6-5fe6-4a61-b81e-975313c91f6b_1024x10249c62.jpg	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:56	7331/7331	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2012:38:55%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/products/2_8243eba6-5fe6-4a61-b81e-975313c91f6b_medium.jpg?v=1615355546	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/2_8243eba6-5fe6-4a61-b81e-975313c91f6b_medium9c62.jpg	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:55%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/products/3_f8564f38-5847-4734-8488-8101959a64a8_1024x1024.jpg?v=1615355546	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/3_f8564f38-5847-4734-8488-8101959a64a8_1024x10249c62.jpg	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2012:38:56%20GMT	http://cdn.shopify.com/s/files/1/0044/3328/1139/products/3_f8564f38-5847-4734-8488-8101959a64a8_medium.jpg?v=1615355546	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/3_f8564f38-5847-4734-8488-8101959a64a8_medium9c62.jpg	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
16:38:57	57372/57372	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Feb%202023%2012:38:56%20GMT	https://cdn.shopify.com/s/files/1/0044/3328/1139/products/3_f8564f38-5847-4734-8488-8101959a64a8_1024x1024.jpg?v=1615355546	C:/Users/MINAYE/Desktop/sinaq121/cdn.shopify.com/s/files/1/0044/3328/1139/products/3_f8564f38-5847-4734-8488-8101959a64a8_1024x10249c62.jpg	(from https://nokshi-2.myshopify.com/products/10-this-is-the-large-title-for-testing-large-title-and-there-is-an-image-for-testing)
